DateCd,CompanyCd,CompanyNm,KaishaBumonCd,KaishaBumonNm,Uriage_S
20240711,1510,株式会社マツモトキヨシ東日本販売,004,日用品,
20240711,1510,株式会社マツモトキヨシ東日本販売,005,食品,
20240711,2000,株式会社ココカラファインヘルスケア,001,医薬品,
20240711,2000,株式会社ココカラファインヘルスケア,002,調剤,
20240711,2000,株式会社ココカラファインヘルスケア,003,化粧品,
20240711,2000,株式会社ココカラファインヘルスケア,004,日用品,
20240711,2000,株式会社ココカラファインヘルスケア,005,食品,
20240711,2010,株式会社マツモトキヨシ甲信越販売,001,医薬品,
20240711,2010,株式会社マツモトキヨシ甲信越販売,002,調剤,
20240711,2010,株式会社マツモトキヨシ甲信越販売,003,化粧品,
20240711,2010,株式会社マツモトキヨシ甲信越販売,004,日用品,
20240711,2010,株式会社マツモトキヨシ甲信越販売,005,食品,
20240711,2030,株式会社ぱぱす,001,医薬品,
20240711,2030,株式会社ぱぱす,002,調剤,
20240711,2030,株式会社ぱぱす,003,化粧品,
20240711,2030,株式会社ぱぱす,004,日用品,
20240711,2030,株式会社ぱぱす,005,食品,
20240711,2080,株式会社マツモトキヨシ九州販売,001,医薬品,
20240711,2080,株式会社マツモトキヨシ九州販売,003,化粧品,
20240711,2080,株式会社マツモトキヨシ九州販売,004,日用品,
20240711,2080,株式会社マツモトキヨシ九州販売,005,食品,
20240711,2140,株式会社マツモトキヨシ中四国販売,001,医薬品,
20240711,2140,株式会社マツモトキヨシ中四国販売,002,調剤,
20240711,2140,株式会社マツモトキヨシ中四国販売,003,化粧品,
20240711,2140,株式会社マツモトキヨシ中四国販売,004,日用品,
20240711,2140,株式会社マツモトキヨシ中四国販売,005,食品,
20240711,2510,株式会社ＣＦＩＺ,001,医薬品,
20240711,2510,株式会社ＣＦＩＺ,003,化粧品,
20240711,2510,株式会社ＣＦＩＺ,004,日用品,
20240711,2510,株式会社ＣＦＩＺ,005,食品,
20240711,5010,株式会社京急ストア,001,医薬品,
20240711,5010,株式会社京急ストア,003,化粧品,
20240711,5010,株式会社京急ストア,004,日用品,
20240711,5010,株式会社京急ストア,005,食品,
20240711,5040,株式会社サンエー,001,医薬品,
20240711,5040,株式会社サンエー,003,化粧品,
20240711,5040,株式会社サンエー,004,日用品,
20240711,5040,株式会社サンエー,005,食品,
20240711,5120,島根県農業協同組合,001,医薬品,
20240711,5120,島根県農業協同組合,003,化粧品,
20240711,5120,島根県農業協同組合,004,日用品,
20240711,5120,島根県農業協同組合,005,食品,
20240711,5220,株式会社ヤスイ,001,医薬品,
20240711,5220,株式会社ヤスイ,003,化粧品,
20240711,5220,株式会社ヤスイ,004,日用品,
20240711,5220,株式会社ヤスイ,005,食品,
20240711,5270,株式会社遠鉄ストア,001,医薬品,
20240711,5270,株式会社遠鉄ストア,003,化粧品,
20240711,5270,株式会社遠鉄ストア,004,日用品,
20240711,5270,株式会社遠鉄ストア,005,食品,
20240711,5310,株式会社フード福井,001,医薬品,
20240711,5310,株式会社フード福井,003,化粧品,
20240711,5310,株式会社フード福井,004,日用品,
20240711,5310,株式会社フード福井,005,食品,
20240711,5320,株式会社ウィズハート,001,医薬品,
20240711,5320,株式会社ウィズハート,003,化粧品,
20240711,5320,株式会社ウィズハート,004,日用品,
20240711,5320,株式会社ウィズハート,005,食品,
20240711,5340,株式会社京成ストア,001,医薬品,
20240711,5340,株式会社京成ストア,003,化粧品,
20240711,5340,株式会社京成ストア,004,日用品,
20240711,5340,株式会社京成ストア,005,食品,
20240711,5350,株式会社東急ストア,001,医薬品,
20240711,5350,株式会社東急ストア,003,化粧品,
20240711,5350,株式会社東急ストア,004,日用品,
20240711,5350,株式会社東急ストア,005,食品,
20240711,5360,株式会社京王ストア,001,医薬品,
20240711,5360,株式会社京王ストア,003,化粧品,
20240711,5360,株式会社京王ストア,004,日用品,
20240711,5360,株式会社京王ストア,005,食品,
20240711,5370,東京シティ・エアターミナル株式会社,001,医薬品,
20240711,5370,東京シティ・エアターミナル株式会社,003,化粧品,
20240711,5370,東京シティ・エアターミナル株式会社,004,日用品,
20240711,5370,東京シティ・エアターミナル株式会社,005,食品,
20240711,5490,サンテラス株式会社,001,医薬品,
20240711,5490,サンテラス株式会社,003,化粧品,
20240711,5490,サンテラス株式会社,004,日用品,
20240711,5490,サンテラス株式会社,005,食品,
20240711,5994,新和観光株式会社,001,医薬品,
20240711,5994,新和観光株式会社,003,化粧品,
20240711,5994,新和観光株式会社,004,日用品,
20240711,5994,新和観光株式会社,005,食品,
20240711,7335,株式会社遠鉄ストア（調剤ＳＰ）,001,医薬品,
20240711,7335,株式会社遠鉄ストア（調剤ＳＰ）,004,日用品,
20240711,7367,株式会社遠鉄ストア（調剤ＳＰＡ）,001,医薬品,
20240711,7367,株式会社遠鉄ストア（調剤ＳＰＡ）,004,日用品,
20240712,1000,株式会社マツモトキヨシ,001,医薬品,
20240712,1000,株式会社マツモトキヨシ,002,調剤,
20240712,1000,株式会社マツモトキヨシ,003,化粧品,
20240712,1000,株式会社マツモトキヨシ,004,日用品,
20240712,1000,株式会社マツモトキヨシ,005,食品,
20240712,1510,株式会社マツモトキヨシ東日本販売,001,医薬品,
20240712,1510,株式会社マツモトキヨシ東日本販売,002,調剤,
20240712,1510,株式会社マツモトキヨシ東日本販売,003,化粧品,
20240712,1510,株式会社マツモトキヨシ東日本販売,004,日用品,
20240712,1510,株式会社マツモトキヨシ東日本販売,005,食品,
20240712,2000,株式会社ココカラファインヘルスケア,001,医薬品,
20240712,2000,株式会社ココカラファインヘルスケア,002,調剤,
20240712,2000,株式会社ココカラファインヘルスケア,003,化粧品,
20240712,2000,株式会社ココカラファインヘルスケア,004,日用品,
20240712,2000,株式会社ココカラファインヘルスケア,005,食品,
20240712,2010,株式会社マツモトキヨシ甲信越販売,001,医薬品,
20240712,2010,株式会社マツモトキヨシ甲信越販売,002,調剤,
20240712,2010,株式会社マツモトキヨシ甲信越販売,003,化粧品,
20240712,2010,株式会社マツモトキヨシ甲信越販売,004,日用品,
20240712,2010,株式会社マツモトキヨシ甲信越販売,005,食品,
20240712,2030,株式会社ぱぱす,001,医薬品,
20240712,2030,株式会社ぱぱす,002,調剤,
20240712,2030,株式会社ぱぱす,003,化粧品,
20240712,2030,株式会社ぱぱす,004,日用品,
20240712,2030,株式会社ぱぱす,005,食品,
20240712,2080,株式会社マツモトキヨシ九州販売,001,医薬品,
20240712,2080,株式会社マツモトキヨシ九州販売,003,化粧品,
20240712,2080,株式会社マツモトキヨシ九州販売,004,日用品,
20240712,2080,株式会社マツモトキヨシ九州販売,005,食品,
20240712,2140,株式会社マツモトキヨシ中四国販売,001,医薬品,
20240712,2140,株式会社マツモトキヨシ中四国販売,002,調剤,
20240712,2140,株式会社マツモトキヨシ中四国販売,003,化粧品,
20240712,2140,株式会社マツモトキヨシ中四国販売,004,日用品,
20240712,2140,株式会社マツモトキヨシ中四国販売,005,食品,
20240712,2510,株式会社ＣＦＩＺ,001,医薬品,
20240712,2510,株式会社ＣＦＩＺ,003,化粧品,
20240712,2510,株式会社ＣＦＩＺ,004,日用品,
20240712,2510,株式会社ＣＦＩＺ,005,食品,
20240712,5010,株式会社京急ストア,001,医薬品,
20240712,5010,株式会社京急ストア,003,化粧品,
20240712,5010,株式会社京急ストア,004,日用品,
20240712,5010,株式会社京急ストア,005,食品,
20240712,5040,株式会社サンエー,001,医薬品,
20240712,5040,株式会社サンエー,003,化粧品,
20240712,5040,株式会社サンエー,004,日用品,
20240712,5040,株式会社サンエー,005,食品,
20240712,5120,島根県農業協同組合,001,医薬品,
20240712,5120,島根県農業協同組合,003,化粧品,
20240712,5120,島根県農業協同組合,004,日用品,
20240712,5120,島根県農業協同組合,005,食品,
20240712,5220,株式会社ヤスイ,001,医薬品,
20240712,5220,株式会社ヤスイ,003,化粧品,
20240712,5220,株式会社ヤスイ,004,日用品,
20240712,5220,株式会社ヤスイ,005,食品,
20240712,5270,株式会社遠鉄ストア,001,医薬品,
20240712,5270,株式会社遠鉄ストア,003,化粧品,
20240712,5270,株式会社遠鉄ストア,004,日用品,
20240712,5270,株式会社遠鉄ストア,005,食品,
20240712,5310,株式会社フード福井,001,医薬品,
20240712,5310,株式会社フード福井,003,化粧品,
20240712,5310,株式会社フード福井,004,日用品,
20240712,5310,株式会社フード福井,005,食品,
20240712,5320,株式会社ウィズハート,001,医薬品,
20240712,5320,株式会社ウィズハート,003,化粧品,
20240712,5320,株式会社ウィズハート,004,日用品,
20240712,5320,株式会社ウィズハート,005,食品,
20240712,5340,株式会社京成ストア,001,医薬品,
20240712,5340,株式会社京成ストア,003,化粧品,
20240712,5340,株式会社京成ストア,004,日用品,
20240712,5340,株式会社京成ストア,005,食品,
20240712,5350,株式会社東急ストア,001,医薬品,
20240712,5350,株式会社東急ストア,003,化粧品,
20240712,5350,株式会社東急ストア,004,日用品,
20240712,5350,株式会社東急ストア,005,食品,
20240712,5360,株式会社京王ストア,001,医薬品,
20240712,5360,株式会社京王ストア,003,化粧品,
20240712,5360,株式会社京王ストア,004,日用品,
20240712,5360,株式会社京王ストア,005,食品,
20240712,5370,東京シティ・エアターミナル株式会社,001,医薬品,
20240712,5370,東京シティ・エアターミナル株式会社,003,化粧品,
20240712,5370,東京シティ・エアターミナル株式会社,004,日用品,
20240712,5370,東京シティ・エアターミナル株式会社,005,食品,
20240712,5490,サンテラス株式会社,001,医薬品,
20240712,5490,サンテラス株式会社,003,化粧品,
20240712,5490,サンテラス株式会社,004,日用品,
20240712,5490,サンテラス株式会社,005,食品,
20240712,5994,新和観光株式会社,001,医薬品,
20240712,5994,新和観光株式会社,003,化粧品,
20240712,5994,新和観光株式会社,004,日用品,
20240712,5994,新和観光株式会社,005,食品,
20240712,7335,株式会社遠鉄ストア（調剤ＳＰ）,001,医薬品,
20240712,7335,株式会社遠鉄ストア（調剤ＳＰ）,003,化粧品,
20240712,7335,株式会社遠鉄ストア（調剤ＳＰ）,004,日用品,
20240712,7367,株式会社遠鉄ストア（調剤ＳＰＡ）,001,医薬品,
20240712,7367,株式会社遠鉄ストア（調剤ＳＰＡ）,004,日用品,
20240713,1000,株式会社マツモトキヨシ,001,医薬品,
20240713,1000,株式会社マツモトキヨシ,002,調剤,
20240713,1000,株式会社マツモトキヨシ,003,化粧品,
20240713,1000,株式会社マツモトキヨシ,004,日用品,
20240713,1000,株式会社マツモトキヨシ,005,食品,
20240713,1510,株式会社マツモトキヨシ東日本販売,001,医薬品,
20240713,1510,株式会社マツモトキヨシ東日本販売,002,調剤,
20240713,1510,株式会社マツモトキヨシ東日本販売,003,化粧品,
20240713,1510,株式会社マツモトキヨシ東日本販売,004,日用品,
20240713,1510,株式会社マツモトキヨシ東日本販売,005,食品,
20240713,2000,株式会社ココカラファインヘルスケア,001,医薬品,
20240713,2000,株式会社ココカラファインヘルスケア,002,調剤,
20240713,2000,株式会社ココカラファインヘルスケア,003,化粧品,
20240713,2000,株式会社ココカラファインヘルスケア,004,日用品,
20240713,2000,株式会社ココカラファインヘルスケア,005,食品,
20240713,2010,株式会社マツモトキヨシ甲信越販売,001,医薬品,
20240713,2010,株式会社マツモトキヨシ甲信越販売,002,調剤,
20240713,2010,株式会社マツモトキヨシ甲信越販売,003,化粧品,
20240713,2010,株式会社マツモトキヨシ甲信越販売,004,日用品,
20240713,2010,株式会社マツモトキヨシ甲信越販売,005,食品,
20240713,2030,株式会社ぱぱす,001,医薬品,
20240713,2030,株式会社ぱぱす,002,調剤,
20240713,2030,株式会社ぱぱす,003,化粧品,
20240713,2030,株式会社ぱぱす,004,日用品,
20240713,2030,株式会社ぱぱす,005,食品,
20240713,2080,株式会社マツモトキヨシ九州販売,001,医薬品,
20240713,2080,株式会社マツモトキヨシ九州販売,003,化粧品,
20240713,2080,株式会社マツモトキヨシ九州販売,004,日用品,
20240713,2080,株式会社マツモトキヨシ九州販売,005,食品,
20240713,2140,株式会社マツモトキヨシ中四国販売,001,医薬品,
20240713,2140,株式会社マツモトキヨシ中四国販売,002,調剤,
20240713,2140,株式会社マツモトキヨシ中四国販売,003,化粧品,
20240713,2140,株式会社マツモトキヨシ中四国販売,004,日用品,
20240713,2140,株式会社マツモトキヨシ中四国販売,005,食品,
20240713,2510,株式会社ＣＦＩＺ,001,医薬品,
20240713,2510,株式会社ＣＦＩＺ,003,化粧品,
20240713,2510,株式会社ＣＦＩＺ,004,日用品,
20240713,2510,株式会社ＣＦＩＺ,005,食品,
20240713,5010,株式会社京急ストア,001,医薬品,
20240713,5010,株式会社京急ストア,003,化粧品,
20240713,5010,株式会社京急ストア,004,日用品,
20240713,5010,株式会社京急ストア,005,食品,
20240713,5040,株式会社サンエー,001,医薬品,
20240713,5040,株式会社サンエー,003,化粧品,
20240713,5040,株式会社サンエー,004,日用品,
20240713,5040,株式会社サンエー,005,食品,
20240713,5120,島根県農業協同組合,001,医薬品,
20240713,5120,島根県農業協同組合,003,化粧品,
20240713,5120,島根県農業協同組合,004,日用品,
20240713,5120,島根県農業協同組合,005,食品,
20240713,5220,株式会社ヤスイ,001,医薬品,
20240713,5220,株式会社ヤスイ,003,化粧品,
20240713,5220,株式会社ヤスイ,004,日用品,
20240713,5220,株式会社ヤスイ,005,食品,
20240713,5270,株式会社遠鉄ストア,001,医薬品,
20240713,5270,株式会社遠鉄ストア,003,化粧品,
20240713,5270,株式会社遠鉄ストア,004,日用品,
20240713,5270,株式会社遠鉄ストア,005,食品,
20240713,5310,株式会社フード福井,001,医薬品,
20240713,5310,株式会社フード福井,003,化粧品,
20240713,5310,株式会社フード福井,004,日用品,
20240713,5310,株式会社フード福井,005,食品,
20240713,5320,株式会社ウィズハート,001,医薬品,
20240713,5320,株式会社ウィズハート,003,化粧品,
20240713,5320,株式会社ウィズハート,004,日用品,
20240713,5320,株式会社ウィズハート,005,食品,
20240713,5340,株式会社京成ストア,001,医薬品,
20240713,5340,株式会社京成ストア,003,化粧品,
20240713,5340,株式会社京成ストア,004,日用品,
20240713,5340,株式会社京成ストア,005,食品,
20240713,5350,株式会社東急ストア,001,医薬品,
20240713,5350,株式会社東急ストア,003,化粧品,
20240713,5350,株式会社東急ストア,004,日用品,
20240713,5350,株式会社東急ストア,005,食品,
20240713,5360,株式会社京王ストア,001,医薬品,
20240713,5360,株式会社京王ストア,003,化粧品,
20240713,5360,株式会社京王ストア,004,日用品,
20240713,5360,株式会社京王ストア,005,食品,
20240713,5370,東京シティ・エアターミナル株式会社,001,医薬品,
20240713,5370,東京シティ・エアターミナル株式会社,003,化粧品,
20240713,5370,東京シティ・エアターミナル株式会社,004,日用品,
20240713,5370,東京シティ・エアターミナル株式会社,005,食品,
20240713,5490,サンテラス株式会社,001,医薬品,
20240713,5490,サンテラス株式会社,003,化粧品,
20240713,5490,サンテラス株式会社,004,日用品,
20240713,5490,サンテラス株式会社,005,食品,
20240713,5994,新和観光株式会社,001,医薬品,
20240713,5994,新和観光株式会社,003,化粧品,
20240713,5994,新和観光株式会社,004,日用品,
20240713,5994,新和観光株式会社,005,食品,
20240713,7335,株式会社遠鉄ストア（調剤ＳＰ）,001,医薬品,
20240713,7335,株式会社遠鉄ストア（調剤ＳＰ）,003,化粧品,
20240713,7335,株式会社遠鉄ストア（調剤ＳＰ）,004,日用品,
20240713,7367,株式会社遠鉄ストア（調剤ＳＰＡ）,001,医薬品,
20240714,1000,株式会社マツモトキヨシ,001,医薬品,
20240714,1000,株式会社マツモトキヨシ,002,調剤,
20240714,1000,株式会社マツモトキヨシ,003,化粧品,
20240714,1000,株式会社マツモトキヨシ,004,日用品,
20240714,1000,株式会社マツモトキヨシ,005,食品,
20240714,1510,株式会社マツモトキヨシ東日本販売,001,医薬品,
20240714,1510,株式会社マツモトキヨシ東日本販売,002,調剤,
20240714,1510,株式会社マツモトキヨシ東日本販売,003,化粧品,
20240714,1510,株式会社マツモトキヨシ東日本販売,004,日用品,
20240714,1510,株式会社マツモトキヨシ東日本販売,005,食品,
20240714,2000,株式会社ココカラファインヘルスケア,001,医薬品,
20240714,2000,株式会社ココカラファインヘルスケア,002,調剤,
20240714,2000,株式会社ココカラファインヘルスケア,003,化粧品,
20240714,2000,株式会社ココカラファインヘルスケア,004,日用品,
20240714,2000,株式会社ココカラファインヘルスケア,005,食品,
20240714,2010,株式会社マツモトキヨシ甲信越販売,001,医薬品,
20240714,2010,株式会社マツモトキヨシ甲信越販売,002,調剤,
20240714,2010,株式会社マツモトキヨシ甲信越販売,003,化粧品,
20240714,2010,株式会社マツモトキヨシ甲信越販売,004,日用品,
20240714,2010,株式会社マツモトキヨシ甲信越販売,005,食品,
20240714,2030,株式会社ぱぱす,001,医薬品,
20240714,2030,株式会社ぱぱす,002,調剤,
20240714,2030,株式会社ぱぱす,003,化粧品,
20240714,2030,株式会社ぱぱす,004,日用品,
20240714,2030,株式会社ぱぱす,005,食品,
20240714,2080,株式会社マツモトキヨシ九州販売,001,医薬品,
20240714,2080,株式会社マツモトキヨシ九州販売,003,化粧品,
20240714,2080,株式会社マツモトキヨシ九州販売,004,日用品,
20240714,2080,株式会社マツモトキヨシ九州販売,005,食品,
20240714,2140,株式会社マツモトキヨシ中四国販売,001,医薬品,
20240714,2140,株式会社マツモトキヨシ中四国販売,003,化粧品,
20240714,2140,株式会社マツモトキヨシ中四国販売,004,日用品,
20240714,2140,株式会社マツモトキヨシ中四国販売,005,食品,
20240714,2510,株式会社ＣＦＩＺ,001,医薬品,
20240714,2510,株式会社ＣＦＩＺ,003,化粧品,
20240714,2510,株式会社ＣＦＩＺ,004,日用品,
20240714,2510,株式会社ＣＦＩＺ,005,食品,
20240714,5010,株式会社京急ストア,001,医薬品,
20240714,5010,株式会社京急ストア,003,化粧品,
20240714,5010,株式会社京急ストア,004,日用品,
20240714,5010,株式会社京急ストア,005,食品,
20240714,5040,株式会社サンエー,001,医薬品,
20240714,5040,株式会社サンエー,003,化粧品,
20240714,5040,株式会社サンエー,004,日用品,
20240714,5040,株式会社サンエー,005,食品,
20240714,5120,島根県農業協同組合,001,医薬品,
20240714,5120,島根県農業協同組合,003,化粧品,
20240714,5120,島根県農業協同組合,004,日用品,
20240714,5120,島根県農業協同組合,005,食品,
20240714,5220,株式会社ヤスイ,001,医薬品,
20240714,5220,株式会社ヤスイ,003,化粧品,
20240714,5220,株式会社ヤスイ,004,日用品,
20240714,5220,株式会社ヤスイ,005,食品,
20240714,5270,株式会社遠鉄ストア,001,医薬品,
20240714,5270,株式会社遠鉄ストア,003,化粧品,
20240714,5270,株式会社遠鉄ストア,004,日用品,
20240714,5270,株式会社遠鉄ストア,005,食品,
20240714,5310,株式会社フード福井,001,医薬品,
20240714,5310,株式会社フード福井,003,化粧品,
20240714,5310,株式会社フード福井,004,日用品,
20240714,5310,株式会社フード福井,005,食品,
20240714,5320,株式会社ウィズハート,001,医薬品,
20240714,5320,株式会社ウィズハート,003,化粧品,
20240714,5320,株式会社ウィズハート,004,日用品,
20240714,5320,株式会社ウィズハート,005,食品,
20240714,5340,株式会社京成ストア,001,医薬品,
20240714,5340,株式会社京成ストア,003,化粧品,
20240714,5340,株式会社京成ストア,004,日用品,
20240714,5340,株式会社京成ストア,005,食品,
20240714,5350,株式会社東急ストア,001,医薬品,
20240714,5350,株式会社東急ストア,003,化粧品,
20240714,5350,株式会社東急ストア,004,日用品,
20240714,5350,株式会社東急ストア,005,食品,
20240714,5360,株式会社京王ストア,001,医薬品,
20240714,5360,株式会社京王ストア,003,化粧品,
20240714,5360,株式会社京王ストア,004,日用品,
20240714,5360,株式会社京王ストア,005,食品,
20240714,5370,東京シティ・エアターミナル株式会社,001,医薬品,
20240714,5370,東京シティ・エアターミナル株式会社,003,化粧品,
20240714,5370,東京シティ・エアターミナル株式会社,004,日用品,
20240714,5370,東京シティ・エアターミナル株式会社,005,食品,
20240714,5490,サンテラス株式会社,001,医薬品,
20240714,5490,サンテラス株式会社,003,化粧品,
20240714,5490,サンテラス株式会社,004,日用品,
20240714,5490,サンテラス株式会社,005,食品,
20240714,5994,新和観光株式会社,001,医薬品,
20240714,5994,新和観光株式会社,003,化粧品,
20240714,5994,新和観光株式会社,004,日用品,
20240714,5994,新和観光株式会社,005,食品,
20240715,1000,株式会社マツモトキヨシ,001,医薬品,
20240715,1000,株式会社マツモトキヨシ,002,調剤,
20240715,1000,株式会社マツモトキヨシ,003,化粧品,
20240715,1000,株式会社マツモトキヨシ,004,日用品,
20240715,1000,株式会社マツモトキヨシ,005,食品,
20240715,1510,株式会社マツモトキヨシ東日本販売,001,医薬品,
20240715,1510,株式会社マツモトキヨシ東日本販売,002,調剤,
20240715,1510,株式会社マツモトキヨシ東日本販売,003,化粧品,
20240715,1510,株式会社マツモトキヨシ東日本販売,004,日用品,
20240715,1510,株式会社マツモトキヨシ東日本販売,005,食品,
20240715,2000,株式会社ココカラファインヘルスケア,001,医薬品,
20240715,2000,株式会社ココカラファインヘルスケア,002,調剤,
20240715,2000,株式会社ココカラファインヘルスケア,003,化粧品,
20240715,2000,株式会社ココカラファインヘルスケア,004,日用品,
20240715,2000,株式会社ココカラファインヘルスケア,005,食品,
20240715,2010,株式会社マツモトキヨシ甲信越販売,001,医薬品,
20240715,2010,株式会社マツモトキヨシ甲信越販売,003,化粧品,
20240715,2010,株式会社マツモトキヨシ甲信越販売,004,日用品,
20240715,2010,株式会社マツモトキヨシ甲信越販売,005,食品,
20240715,2030,株式会社ぱぱす,001,医薬品,
20240715,2030,株式会社ぱぱす,003,化粧品,
20240715,2030,株式会社ぱぱす,004,日用品,
20240715,2030,株式会社ぱぱす,005,食品,
20240715,2080,株式会社マツモトキヨシ九州販売,001,医薬品,
20240715,2080,株式会社マツモトキヨシ九州販売,003,化粧品,
20240715,2080,株式会社マツモトキヨシ九州販売,004,日用品,
20240715,2080,株式会社マツモトキヨシ九州販売,005,食品,
20240715,2140,株式会社マツモトキヨシ中四国販売,001,医薬品,
20240715,2140,株式会社マツモトキヨシ中四国販売,003,化粧品,
20240715,2140,株式会社マツモトキヨシ中四国販売,004,日用品,
20240715,2140,株式会社マツモトキヨシ中四国販売,005,食品,
